time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
06:05:00	21900	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
06:10:00	22200	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0
06:15:00	22500	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1
06:20:00	22800	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2
06:25:00	23100	2	0	0	4	0	0	0	0	0	0	0	0	2	0	0	4
06:30:00	23400	6	4	0	6	2	1	0	1	0	0	0	0	4	3	0	5
06:35:00	23700	26	4	0	28	4	0	0	5	0	0	0	0	22	4	0	23
06:40:00	24000	76	24	0	80	14	7	0	12	0	0	0	0	62	17	0	68
06:45:00	24300	215	63	0	232	39	13	0	38	2	0	0	2	174	50	0	192
06:50:00	24600	449	161	0	520	83	44	0	77	8	3	0	7	358	114	0	436
06:55:00	24900	1075	355	0	1240	199	81	0	195	21	8	0	20	855	266	0	1025
07:00:00	25200	2034	736	0	2538	390	186	0	399	29	24	0	25	1615	526	0	2114
07:05:00	25500	3821	1510	0	4849	779	389	0	789	83	34	0	74	2959	1087	0	3986
07:10:00	25800	6240	2844	0	8245	1368	782	0	1375	141	84	0	131	4731	1978	0	6739
07:15:00	26100	9216	4622	0	12839	2217	1241	0	2351	236	132	0	235	6763	3249	0	10253
07:20:00	26400	12057	6747	0	18149	3151	1723	0	3779	371	216	0	390	8535	4808	0	13980
07:25:00	26700	14156	8397	0	23908	4059	1964	0	5874	516	256	0	650	9581	6177	0	17384
07:30:00	27000	15230	9762	0	29376	4897	2007	0	8764	650	337	0	963	9683	7418	0	19649
07:35:00	27300	15219	10584	0	34011	5344	1989	0	12119	798	379	0	1382	9077	8216	0	20510
07:40:00	27600	13418	10214	0	37215	5239	1584	0	15774	874	371	0	1885	7305	8259	0	19556
07:45:00	27900	11411	9342	0	39284	4892	1215	0	19451	850	362	0	2373	5669	7765	0	17460
07:50:00	28200	8773	7951	0	40106	4249	881	0	22819	832	212	0	2993	3692	6858	0	14294
07:55:00	28500	6905	6797	0	40214	3522	848	0	25493	662	253	0	3402	2721	5696	0	11319
08:00:00	28800	4982	5155	0	40041	2742	537	0	27698	532	208	0	3726	1708	4410	0	8617
08:05:00	29100	3610	3954	0	39697	1909	449	0	29158	510	195	0	4041	1191	3310	0	6498
08:10:00	29400	2444	2886	0	39255	1354	304	0	30208	339	139	0	4241	751	2443	0	4806
08:15:00	29700	1845	2203	0	38897	1026	261	0	30973	248	83	0	4406	571	1859	0	3518
08:20:00	30000	1312	1625	0	38584	587	266	0	31294	201	56	0	4551	524	1303	0	2739
08:25:00	30300	895	1135	0	38344	427	130	0	31591	126	17	0	4660	342	988	0	2093
08:30:00	30600	761	978	0	38127	309	135	0	31765	112	12	0	4760	340	831	0	1602
08:35:00	30900	675	825	0	37977	231	145	0	31851	84	11	0	4833	360	669	0	1293
08:40:00	31200	568	617	0	37928	182	119	0	31914	64	3	0	4894	322	495	0	1120
08:45:00	31500	501	476	0	37953	157	78	0	31993	63	3	0	4954	281	395	0	1006
08:50:00	31800	430	405	0	37978	156	45	0	32104	61	3	0	5012	213	357	0	862
08:55:00	32100	419	351	0	38046	125	30	0	32199	79	0	0	5091	215	321	0	756
09:00:00	32400	436	316	0	38166	143	10	0	32332	58	1	0	5148	235	305	0	686
09:05:00	32700	428	265	0	38329	130	5	0	32457	55	1	0	5202	243	259	0	670
09:10:00	33000	394	238	0	38485	121	6	0	32572	64	2	0	5264	209	230	0	649
09:15:00	33300	380	232	0	38633	117	5	0	32684	67	1	0	5330	196	226	0	619
09:20:00	33600	400	221	0	38812	124	8	0	32800	62	0	0	5392	214	213	0	620
09:25:00	33900	412	214	0	39010	123	5	0	32918	65	1	0	5456	224	208	0	636
09:30:00	34200	419	225	0	39204	153	6	0	33065	44	3	0	5497	222	216	0	642
09:35:00	34500	407	252	0	39359	135	16	0	33184	71	1	0	5567	201	235	0	608
09:40:00	34800	375	234	0	39500	99	27	0	33256	66	7	0	5626	210	200	0	618
09:45:00	35100	393	217	0	39676	128	3	0	33381	59	0	0	5685	206	214	0	610
09:50:00	35400	378	218	0	39836	110	5	0	33486	61	1	0	5745	207	212	0	605
09:55:00	35700	401	216	0	40021	125	3	0	33608	69	2	0	5812	207	211	0	601
10:00:00	36000	429	231	0	40219	141	10	0	33739	60	1	0	5871	228	220	0	609
10:05:00	36300	384	204	0	40399	124	9	0	33854	47	2	0	5916	213	193	0	629
10:10:00	36600	421	215	0	40605	125	5	0	33974	62	0	0	5978	234	210	0	653
10:15:00	36900	413	230	0	40788	135	5	0	34104	69	1	0	6046	209	224	0	638
10:20:00	37200	415	237	0	40966	120	9	0	34215	67	8	0	6105	228	220	0	646
10:25:00	37500	385	216	0	41135	114	6	0	34323	80	0	0	6185	191	210	0	627
10:30:00	37800	396	219	0	41312	131	4	0	34450	63	1	0	6247	202	214	0	615
10:35:00	38100	377	210	0	41479	115	7	0	34558	62	0	0	6309	200	203	0	612
10:40:00	38400	409	236	0	41652	132	14	0	34676	62	7	0	6364	215	215	0	612
10:45:00	38700	399	208	0	41843	132	3	0	34805	54	0	0	6418	213	205	0	620
10:50:00	39000	407	226	0	42024	136	6	0	34935	59	1	0	6476	212	219	0	613
10:55:00	39300	408	248	0	42184	153	3	0	35085	70	0	0	6546	185	245	0	553
11:00:00	39600	380	198	0	42366	133	5	0	35213	39	1	0	6584	208	192	0	569
11:05:00	39900	409	232	0	42543	121	8	0	35326	75	1	0	6658	213	223	0	559
11:10:00	40200	395	207	0	42731	119	6	0	35439	57	0	0	6715	219	201	0	577
11:15:00	40500	368	182	0	42917	112	2	0	35549	52	0	0	6767	204	180	0	601
11:20:00	40800	396	199	0	43114	128	3	0	35674	56	0	0	6823	212	196	0	617
11:25:00	41100	389	209	0	43294	123	4	0	35793	59	3	0	6879	207	202	0	622
11:30:00	41400	378	228	0	43444	127	5	0	35915	68	2	0	6945	183	221	0	584
11:35:00	41700	425	225	0	43644	133	23	0	36025	46	1	0	6990	246	201	0	629
11:40:00	42000	430	243	0	43831	147	10	0	36162	62	0	0	7052	221	233	0	617
11:45:00	42300	376	225	0	43982	143	3	0	36302	60	1	0	7111	173	221	0	569
11:50:00	42600	372	194	0	44160	100	7	0	36395	60	0	0	7171	212	187	0	594
11:55:00	42900	387	211	0	44336	117	10	0	36502	71	0	0	7242	199	201	0	592
12:00:00	43200	377	198	0	44515	117	5	0	36614	55	2	0	7295	205	191	0	606
12:05:00	43500	398	204	0	44709	106	9	0	36711	67	0	0	7362	225	195	0	636
12:10:00	43800	406	235	0	44880	148	5	0	36854	61	1	0	7422	197	229	0	604
12:15:00	44100	403	213	0	45070	128	8	0	36974	57	0	0	7479	218	205	0	617
12:20:00	44400	369	219	0	45220	136	4	0	37106	52	1	0	7530	181	214	0	584
12:25:00	44700	380	210	0	45390	113	4	0	37215	70	0	0	7600	197	206	0	575
12:30:00	45000	377	183	0	45584	109	7	0	37317	53	0	0	7653	215	176	0	614
12:35:00	45300	407	224	0	45767	116	18	0	37415	66	1	0	7718	225	205	0	634
12:40:00	45600	366	222	0	45911	120	12	0	37523	54	1	0	7771	192	209	0	617
12:45:00	45900	364	201	0	46074	134	1	0	37656	48	0	0	7819	182	200	0	599
12:50:00	46200	387	201	0	46260	127	2	0	37781	54	0	0	7873	206	199	0	606
12:55:00	46500	392	216	0	46436	137	2	0	37916	59	0	0	7932	196	214	0	588
13:00:00	46800	447	238	0	46645	149	10	0	38055	61	2	0	7991	237	226	0	599
13:05:00	47100	382	219	0	46808	129	4	0	38180	62	3	0	8050	191	212	0	578
13:10:00	47400	396	214	0	46990	134	6	0	38308	53	1	0	8102	209	207	0	580
13:15:00	47700	369	200	0	47159	116	6	0	38418	55	0	0	8157	198	194	0	584
13:20:00	48000	369	179	0	47349	105	4	0	38519	54	1	0	8210	210	174	0	620
13:25:00	48300	376	198	0	47527	127	4	0	38642	44	1	0	8253	205	193	0	632
13:30:00	48600	376	218	0	47685	122	3	0	38761	60	1	0	8312	194	214	0	612
13:35:00	48900	399	242	0	47842	137	16	0	38882	57	1	0	8368	205	225	0	592
13:40:00	49200	404	232	0	48014	119	8	0	38993	55	15	0	8408	230	209	0	613
13:45:00	49500	412	221	0	48205	134	3	0	39124	64	0	0	8472	214	218	0	609
13:50:00	49800	390	216	0	48379	122	3	0	39243	67	0	0	8539	201	213	0	597
13:55:00	50100	399	207	0	48571	127	3	0	39367	52	2	0	8589	220	202	0	615
14:00:00	50400	418	219	0	48770	142	5	0	39504	55	1	0	8643	221	213	0	623
14:05:00	50700	430	231	0	48969	123	11	0	39616	68	2	0	8709	239	218	0	644
14:10:00	51000	370	232	0	49107	134	10	0	39740	66	0	0	8775	170	222	0	592
14:15:00	51300	361	199	0	49269	108	4	0	39844	69	1	0	8843	184	194	0	582
14:20:00	51600	407	221	0	49455	131	5	0	39970	70	2	0	8911	206	214	0	574
14:25:00	51900	380	186	0	49649	101	6	0	40065	56	1	0	8966	223	179	0	618
14:30:00	52200	402	221	0	49830	127	5	0	40187	60	2	0	9024	215	214	0	619
14:35:00	52500	417	248	0	49999	120	13	0	40294	43	47	0	9020	254	188	0	685
14:40:00	52800	446	277	0	50168	121	24	0	40391	66	21	0	9065	259	232	0	712
14:45:00	53100	394	247	0	50315	115	1	0	40505	79	1	0	9143	200	245	0	667
14:50:00	53400	392	227	0	50480	131	5	0	40631	59	1	0	9201	202	221	0	648
14:55:00	53700	402	218	0	50664	131	2	0	40760	62	2	0	9261	209	214	0	643
15:00:00	54000	406	242	0	50828	135	0	0	40895	72	2	0	9331	199	240	0	602
15:05:00	54300	380	221	0	50987	126	6	0	41015	58	2	0	9387	196	213	0	585
15:10:00	54600	360	189	0	51158	113	8	0	41120	46	1	0	9432	201	180	0	606
15:15:00	54900	400	210	0	51348	121	2	0	41239	66	3	0	9495	213	205	0	614
15:20:00	55200	373	218	0	51503	131	4	0	41366	59	2	0	9552	183	212	0	585
15:25:00	55500	389	212	0	51680	119	3	0	41482	70	2	0	9620	200	207	0	578
15:30:00	55800	364	196	0	51848	130	2	0	41610	48	3	0	9665	186	191	0	573
15:35:00	56100	408	221	0	52035	117	3	0	41724	86	0	0	9751	205	218	0	560
15:40:00	56400	421	255	0	52201	100	13	0	41811	54	52	0	9753	267	190	0	637
15:45:00	56700	396	206	0	52391	119	5	0	41925	50	0	0	9803	227	201	0	663
15:50:00	57000	398	222	0	52567	132	1	0	42056	53	1	0	9855	213	220	0	656
15:55:00	57300	419	251	0	52735	135	4	0	42187	74	2	0	9927	210	245	0	621
16:00:00	57600	458	256	0	52937	154	8	0	42333	70	2	0	9995	234	246	0	609
16:05:00	57900	400	203	0	53134	123	3	0	42453	59	1	0	10053	218	199	0	628
16:10:00	58200	385	210	0	53309	111	5	0	42559	77	0	0	10130	197	205	0	620
16:15:00	58500	423	224	0	53508	128	2	0	42685	69	1	0	10198	226	221	0	625
16:20:00	58800	377	214	0	53671	130	3	0	42812	60	1	0	10257	187	210	0	602
16:25:00	59100	415	216	0	53870	130	3	0	42939	65	1	0	10321	220	212	0	610
16:30:00	59400	390	221	0	54039	141	2	0	43078	57	3	0	10375	192	216	0	586
16:35:00	59700	524	307	0	54256	151	3	0	43226	59	75	0	10359	314	229	0	671
16:40:00	60000	467	304	0	54419	134	12	0	43348	65	44	0	10380	268	248	0	691
16:45:00	60300	485	253	0	54651	138	5	0	43481	79	1	0	10458	268	247	0	712
16:50:00	60600	589	265	0	54975	169	2	0	43648	59	2	0	10515	361	261	0	812
16:55:00	60900	797	336	0	55436	227	6	0	43869	76	1	0	10590	494	329	0	977
17:00:00	61200	1217	491	0	56162	346	8	0	44207	86	2	0	10674	785	481	0	1281
17:05:00	61500	1862	732	0	57292	556	6	0	44757	122	0	0	10796	1184	726	0	1739
17:10:00	61800	2689	1035	0	58946	841	11	0	45587	147	1	0	10942	1701	1023	0	2417
17:15:00	62100	3765	1498	0	61213	1257	15	0	46829	199	1	0	11140	2309	1482	0	3244
17:20:00	62400	4638	1870	0	63981	1596	8	0	48417	203	1	0	11342	2839	1861	0	4222
17:25:00	62700	5448	2357	0	67072	1969	13	0	50373	309	2	0	11649	3170	2342	0	5050
17:30:00	63000	5686	2650	0	70108	2181	14	0	52540	373	3	0	12019	3132	2633	0	5549
17:35:00	63300	5419	2766	0	72761	2243	21	0	54762	410	4	0	12425	2766	2741	0	5574
17:40:00	63600	4723	2664	0	74820	2050	30	0	56782	433	13	0	12845	2240	2621	0	5193
17:45:00	63900	3940	2363	0	76397	1769	6	0	58545	429	4	0	13270	1742	2353	0	4582
17:50:00	64200	2974	1977	0	77394	1425	10	0	59960	389	14	0	13645	1160	1953	0	3789
17:55:00	64500	2137	1544	0	77987	1063	10	0	61013	304	0	0	13949	770	1534	0	3025
18:00:00	64800	1567	1252	0	78302	798	2	0	61809	298	1	0	14246	471	1249	0	2247
18:05:00	65100	1071	880	0	78493	520	4	0	62325	206	2	0	14450	345	874	0	1718
18:10:00	65400	755	639	0	78609	361	4	0	62682	150	0	0	14600	244	635	0	1327
18:15:00	65700	641	521	0	78729	276	3	0	62955	125	0	0	14725	240	518	0	1049
18:20:00	66000	515	410	0	78834	231	0	0	63186	93	0	0	14818	191	410	0	830
18:25:00	66300	434	306	0	78962	147	0	0	63333	74	0	0	14892	213	306	0	737
18:30:00	66600	424	277	0	79109	151	1	0	63483	61	0	0	14953	212	276	0	673
18:35:00	66900	398	241	0	79266	135	0	0	63618	66	0	0	15019	197	241	0	629
18:40:00	67200	392	226	0	79432	136	3	0	63751	50	1	0	15068	206	222	0	613
18:45:00	67500	374	208	0	79598	116	0	0	63867	76	0	0	15144	182	208	0	587
18:50:00	67800	379	208	0	79769	113	0	0	63980	73	2	0	15215	193	206	0	574
18:55:00	68100	383	207	0	79945	119	0	0	64099	73	0	0	15288	191	207	0	558
19:00:00	68400	363	186	0	80122	113	4	0	64208	57	0	0	15345	193	182	0	569
19:05:00	68700	347	174	0	80295	107	1	0	64314	48	1	0	15392	192	172	0	589
19:10:00	69000	420	212	0	80503	138	0	0	64452	58	0	0	15450	224	212	0	601
19:15:00	69300	373	204	0	80672	120	1	0	64571	63	0	0	15513	190	203	0	588
19:20:00	69600	397	216	0	80853	116	0	0	64687	78	0	0	15591	203	216	0	575
19:25:00	69900	367	202	0	81018	121	0	0	64808	59	0	0	15650	187	202	0	560
19:30:00	70200	359	184	0	81193	104	0	0	64912	62	0	0	15712	193	184	0	569
19:35:00	70500	397	191	0	81399	127	2	0	65037	55	0	0	15767	215	189	0	595
19:40:00	70800	388	214	0	81573	143	1	0	65179	44	11	0	15800	201	202	0	594
19:45:00	71100	187	190	0	81570	110	0	0	65289	63	0	0	15863	14	190	0	418
19:50:00	71400	139	144	0	81565	71	0	0	65360	57	3	0	15917	11	141	0	288
19:55:00	71700	94	100	0	81559	53	1	0	65412	29	1	0	15945	12	98	0	202
20:00:00	72000	56	67	0	81548	26	0	0	65438	25	0	0	15970	5	67	0	140
20:05:00	72300	55	56	0	81547	23	3	0	65458	18	0	0	15988	14	53	0	101
20:10:00	72600	24	26	0	81545	9	0	0	65467	8	1	0	15995	7	25	0	83
20:15:00	72900	22	23	0	81544	4	3	0	65468	8	0	0	16003	10	20	0	73
20:20:00	73200	16	19	0	81541	7	1	0	65474	2	0	0	16005	7	18	0	62
20:25:00	73500	11	19	0	81533	2	0	0	65476	4	0	0	16009	5	19	0	48
20:30:00	73800	11	14	0	81530	0	0	0	65476	3	0	0	16012	8	14	0	42
20:35:00	74100	10	10	0	81530	0	0	0	65476	0	0	0	16012	10	10	0	42
20:40:00	74400	22	18	0	81534	4	3	0	65477	1	0	0	16013	17	15	0	44
20:45:00	74700	10	8	0	81536	0	0	0	65477	0	0	0	16013	10	8	0	46
20:50:00	75000	8	5	0	81539	0	0	0	65477	1	0	0	16014	7	5	0	48
20:55:00	75300	8	11	0	81536	1	1	0	65477	2	0	0	16016	5	10	0	43
21:00:00	75600	4	11	0	81529	1	2	0	65476	0	0	0	16016	3	9	0	37
21:05:00	75900	3	9	0	81523	1	1	0	65476	1	0	0	16017	1	8	0	30
21:10:00	76200	1	9	0	81515	0	0	0	65476	1	0	0	16018	0	9	0	21
21:15:00	76500	2	9	0	81508	0	2	0	65474	0	0	0	16018	2	7	0	16
21:20:00	76800	1	5	0	81504	0	0	0	65474	1	0	0	16019	0	5	0	11
21:25:00	77100	0	3	0	81501	0	0	0	65474	0	0	0	16019	0	3	0	8
21:30:00	77400	0	5	0	81496	0	0	0	65474	0	0	0	16019	0	5	0	3
21:35:00	77700	3	4	0	81495	1	1	0	65474	0	0	0	16019	2	3	0	2
21:40:00	78000	11	11	0	81495	1	6	0	65469	0	2	0	16017	10	3	0	9
21:45:00	78300	3	4	0	81494	1	0	0	65470	0	0	0	16017	2	4	0	7
21:50:00	78600	1	2	0	81493	1	0	0	65471	0	0	0	16017	0	2	0	5
21:55:00	78900	3	3	0	81493	1	0	0	65472	0	0	0	16017	2	3	0	4
22:00:00	79200	37	37	0	81493	1	35	0	65438	0	0	0	16017	36	2	0	38
22:05:00	79500	12	24	0	81481	1	9	0	65430	0	0	0	16017	11	15	0	34
22:10:00	79800	1	4	0	81478	1	0	0	65431	0	0	0	16017	0	4	0	30
22:15:00	80100	1	5	0	81474	0	1	0	65430	0	0	0	16017	1	4	0	27
22:20:00	80400	0	3	0	81471	0	0	0	65430	0	0	0	16017	0	3	0	24
22:25:00	80700	0	6	0	81465	0	0	0	65430	0	0	0	16017	0	6	0	18
22:30:00	81000	2	15	0	81452	0	0	0	65430	2	0	0	16019	0	15	0	3
22:35:00	81300	0	3	0	81449	0	0	0	65430	0	0	0	16019	0	3	0	0
22:40:00	81600	30	30	0	81449	4	8	0	65426	0	12	0	16007	26	10	0	16
22:45:00	81900	9	9	0	81449	1	0	0	65427	2	0	0	16009	6	9	0	13
22:50:00	82200	9	9	0	81449	0	0	0	65427	4	0	0	16013	5	9	0	9
22:55:00	82500	6	6	0	81449	0	0	0	65427	4	0	0	16017	2	6	0	5
23:00:00	82800	28	28	0	81449	1	25	0	65403	1	0	0	16018	26	3	0	28
23:05:00	83100	8	9	0	81448	2	5	0	65400	0	0	0	16018	6	4	0	30
23:10:00	83400	9	11	0	81446	1	8	0	65393	0	0	0	16018	8	3	0	35
23:15:00	83700	3	9	0	81440	0	2	0	65391	0	0	0	16018	3	7	0	31
23:20:00	84000	1	6	0	81435	1	0	0	65392	0	0	0	16018	0	6	0	25
23:25:00	84300	2	8	0	81429	0	0	0	65392	1	0	0	16019	1	8	0	18
23:30:00	84600	1	12	0	81418	0	0	0	65392	0	0	0	16019	1	12	0	7
23:35:00	84900	0	5	0	81413	0	0	0	65392	0	0	0	16019	0	5	0	2
23:40:00	85200	4	4	0	81413	0	4	0	65388	0	0	0	16019	4	0	0	6
23:45:00	85500	6	6	0	81413	3	0	0	65391	0	0	0	16019	3	6	0	3
23:50:00	85800	2	2	0	81413	2	0	0	65393	0	0	0	16019	0	2	0	1
23:55:00	86100	2	2	0	81413	0	1	0	65392	0	0	0	16019	2	1	0	2
24:00:00	86400	0	0	0	81413	0	0	0	65392	0	0	0	16019	0	0	0	2
24:05:00	86700	0	1	0	81412	0	0	0	65392	0	0	0	16019	0	1	0	1
24:10:00	87000	6	6	0	81412	1	5	0	65388	0	0	0	16019	5	1	0	5
24:15:00	87300	2	2	0	81412	1	0	0	65389	0	0	0	16019	1	2	0	4
24:20:00	87600	0	0	0	81412	0	0	0	65389	0	0	0	16019	0	0	0	4
24:25:00	87900	1	2	0	81411	0	0	0	65389	0	0	0	16019	1	2	0	3
24:30:00	88200	0	0	0	81411	0	0	0	65389	0	0	0	16019	0	0	0	3
24:35:00	88500	4	5	0	81410	1	1	0	65389	0	0	0	16019	3	4	0	2
24:40:00	88800	13	13	0	81410	1	3	0	65387	0	7	0	16012	12	3	0	11
24:45:00	89100	5	5	0	81410	2	2	0	65387	0	0	0	16012	3	3	0	11
24:50:00	89400	2	3	0	81409	0	0	0	65387	1	0	0	16013	1	3	0	9
24:55:00	89700	3	3	0	81409	1	2	0	65386	0	0	0	16013	2	1	0	10
25:00:00	90000	7	8	0	81408	1	2	0	65385	0	0	0	16013	6	6	0	10
25:05:00	90300	5	7	0	81406	1	0	0	65386	0	0	0	16013	4	7	0	7
25:10:00	90600	0	0	0	81406	0	0	0	65386	0	0	0	16013	0	0	0	7
25:15:00	90900	0	0	0	81406	0	0	0	65386	0	0	0	16013	0	0	0	7
25:20:00	91200	2	2	0	81406	1	0	0	65387	1	0	0	16014	0	2	0	5
25:25:00	91500	2	2	0	81406	0	0	0	65387	2	0	0	16016	0	2	0	3
25:30:00	91800	0	0	0	81406	0	0	0	65387	0	0	0	16016	0	0	0	3
25:35:00	92100	3	3	0	81406	0	0	0	65387	3	0	0	16019	0	3	0	0
25:40:00	92400	1	1	0	81406	0	1	0	65386	0	0	0	16019	1	0	0	1
25:45:00	92700	0	1	0	81405	0	0	0	65386	0	0	0	16019	0	1	0	0
25:50:00	93000	0	0	0	81405	0	0	0	65386	0	0	0	16019	0	0	0	0
25:55:00	93300	3	4	0	81404	0	3	0	65383	0	0	0	16019	3	1	0	2
26:00:00	93600	2	4	0	81402	0	1	0	65382	0	0	0	16019	2	3	0	1
26:05:00	93900	1	1	0	81402	1	0	0	65383	0	0	0	16019	0	1	0	0
26:10:00	94200	1	1	0	81402	0	1	0	65382	0	0	0	16019	1	0	0	1
