time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2
06:05:00	21900	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
06:10:00	22200	8	1	0	9	1	0	0	1	0	0	0	0	7	1	0	8
06:15:00	22500	8	6	0	11	4	1	0	4	1	0	0	1	3	5	0	6
06:20:00	22800	21	11	0	21	4	4	0	4	1	0	0	2	16	7	0	15
06:25:00	23100	29	11	0	39	4	3	0	5	0	2	0	0	25	6	0	34
06:30:00	23400	30	20	0	49	8	5	0	8	1	1	0	0	21	14	0	41
06:35:00	23700	56	28	0	77	11	7	0	12	2	0	0	2	43	21	0	63
06:40:00	24000	128	48	0	157	23	15	0	20	2	2	0	2	103	31	0	135
06:45:00	24300	272	96	0	333	52	19	0	53	9	1	0	10	211	76	0	270
06:50:00	24600	522	212	0	643	96	56	0	93	15	12	0	13	411	144	0	537
06:55:00	24900	1138	408	0	1373	214	100	0	207	23	13	0	23	901	295	0	1143
07:00:00	25200	2101	811	0	2663	414	203	0	418	38	27	0	34	1649	581	0	2211
07:05:00	25500	3875	1564	0	4974	782	409	0	791	88	42	0	80	3005	1113	0	4103
07:10:00	25800	6247	2887	0	8334	1369	785	0	1375	157	89	0	148	4721	2013	0	6811
07:15:00	26100	9144	4609	0	12869	2180	1231	0	2324	237	148	0	237	6727	3230	0	10308
07:20:00	26400	11973	6726	0	18116	3097	1734	0	3687	386	217	0	406	8490	4775	0	14023
07:25:00	26700	14012	8311	0	23817	3986	1926	0	5747	527	281	0	652	9499	6104	0	17418
07:30:00	27000	15104	9714	0	29207	4790	2021	0	8516	658	358	0	952	9656	7335	0	19739
07:35:00	27300	15137	10594	0	33750	5222	2035	0	11703	839	396	0	1395	9076	8163	0	20652
07:40:00	27600	13321	10216	0	36855	5094	1701	0	15096	877	352	0	1920	7350	8163	0	19839
07:45:00	27900	11442	9535	0	38762	4779	1331	0	18544	862	400	0	2382	5801	7804	0	17836
07:50:00	28200	8803	8109	0	39456	4165	962	0	21747	853	229	0	3006	3785	6918	0	14703
07:55:00	28500	6904	6916	0	39444	3455	827	0	24375	686	299	0	3393	2763	5790	0	11676
08:00:00	28800	5058	5303	0	39199	2690	625	0	26440	532	242	0	3683	1836	4436	0	9076
08:05:00	29100	3644	4053	0	38790	1890	469	0	27861	511	209	0	3985	1243	3375	0	6944
08:10:00	29400	2579	3081	0	38288	1342	401	0	28802	356	137	0	4204	881	2543	0	5282
08:15:00	29700	2113	2596	0	37805	1021	446	0	29377	258	138	0	4324	834	2012	0	4104
08:20:00	30000	1384	1783	0	37406	590	272	0	29695	212	89	0	4447	582	1422	0	3264
08:25:00	30300	1002	1322	0	37086	439	188	0	29946	130	26	0	4551	433	1108	0	2589
08:30:00	30600	825	1178	0	36733	322	165	0	30103	113	16	0	4648	390	997	0	1982
08:35:00	30900	835	1067	0	36501	246	219	0	30130	88	72	0	4664	501	776	0	1707
08:40:00	31200	1869	2542	0	35828	187	1062	0	29255	70	347	0	4387	1612	1133	0	2186
08:45:00	31500	2235	3286	0	34777	168	1210	0	28213	175	476	0	4086	1892	1600	0	2478
08:50:00	31800	2438	3816	0	33399	159	1462	0	26910	154	494	0	3746	2125	1860	0	2743
08:55:00	32100	2842	4702	0	31539	126	1730	0	25306	157	645	0	3258	2559	2327	0	2975
09:00:00	32400	2577	4306	0	29810	150	1480	0	23976	302	396	0	3164	2125	2430	0	2670
09:05:00	32700	2538	4125	0	28223	156	1385	0	22747	177	542	0	2799	2205	2198	0	2677
09:10:00	33000	2118	3488	0	26853	146	1262	0	21631	251	202	0	2848	1721	2024	0	2374
09:15:00	33300	1923	3310	0	25466	153	1128	0	20656	155	232	0	2771	1615	1950	0	2039
09:20:00	33600	1828	2822	0	24472	152	1060	0	19748	160	185	0	2746	1516	1577	0	1978
09:25:00	33900	1965	2873	0	23564	166	1197	0	18717	140	176	0	2710	1659	1500	0	2137
09:30:00	34200	1869	2682	0	22751	182	1133	0	17766	96	172	0	2634	1591	1377	0	2351
09:35:00	34500	1788	2639	0	21900	176	1040	0	16902	149	161	0	2622	1463	1438	0	2376
09:40:00	34800	1754	2599	0	21055	156	921	0	16137	124	279	0	2467	1474	1399	0	2451
09:45:00	35100	1728	2536	0	20247	182	821	0	15498	160	278	0	2349	1386	1437	0	2400
09:50:00	35400	1923	2809	0	19361	169	801	0	14866	186	451	0	2084	1568	1557	0	2411
09:55:00	35700	1556	2253	0	18664	186	622	0	14430	168	268	0	1984	1202	1363	0	2250
10:00:00	36000	1865	2537	0	17992	215	695	0	13950	257	354	0	1887	1393	1488	0	2155
10:05:00	36300	1767	2364	0	17395	211	679	0	13482	182	360	0	1709	1374	1325	0	2204
10:10:00	36600	1641	2187	0	16849	213	658	0	13037	209	164	0	1754	1219	1365	0	2058
10:15:00	36900	1504	1982	0	16371	231	514	0	12754	166	240	0	1680	1107	1228	0	1937
10:20:00	37200	1462	1813	0	16020	198	511	0	12441	182	231	0	1631	1082	1071	0	1948
10:25:00	37500	1865	2232	0	15653	196	511	0	12126	198	614	0	1215	1471	1107	0	2312
10:30:00	37800	1660	2017	0	15296	233	402	0	11957	330	332	0	1213	1097	1283	0	2126
10:35:00	38100	1709	2091	0	14914	199	458	0	11698	445	246	0	1412	1065	1387	0	1804
10:40:00	38400	1397	1674	0	14637	215	425	0	11488	187	239	0	1360	995	1010	0	1789
10:45:00	38700	1250	1502	0	14385	221	364	0	11345	191	130	0	1421	838	1008	0	1619
10:50:00	39000	1292	1489	0	14188	206	414	0	11137	187	147	0	1461	899	928	0	1590
10:55:00	39300	1414	1698	0	13904	244	444	0	10937	187	227	0	1421	983	1027	0	1546
11:00:00	39600	1277	1468	0	13713	207	364	0	10780	162	209	0	1374	908	895	0	1559
11:05:00	39900	1177	1328	0	13562	197	359	0	10618	147	142	0	1379	833	827	0	1565
11:10:00	40200	1229	1334	0	13457	219	427	0	10410	148	104	0	1423	862	803	0	1624
11:15:00	40500	1134	1230	0	13361	175	392	0	10193	150	92	0	1481	809	746	0	1687
11:20:00	40800	1054	1114	0	13301	201	287	0	10107	147	97	0	1531	706	730	0	1663
11:25:00	41100	1194	1280	0	13215	206	370	0	9943	152	117	0	1566	836	793	0	1706
11:30:00	41400	1167	1304	0	13078	241	341	0	9843	145	115	0	1596	781	848	0	1639
11:35:00	41700	1134	1254	0	12958	223	320	0	9746	142	116	0	1622	769	818	0	1590
11:40:00	42000	1015	1118	0	12855	215	289	0	9672	121	90	0	1653	679	739	0	1530
11:45:00	42300	951	1091	0	12715	202	267	0	9607	116	101	0	1668	633	723	0	1440
11:50:00	42600	950	1049	0	12616	190	266	0	9531	101	81	0	1688	659	702	0	1397
11:55:00	42900	983	1008	0	12591	190	272	0	9449	129	78	0	1739	664	658	0	1403
12:00:00	43200	935	986	0	12540	198	252	0	9395	118	66	0	1791	619	668	0	1354
12:05:00	43500	985	1023	0	12502	188	263	0	9320	131	90	0	1832	666	670	0	1350
12:10:00	43800	889	889	0	12502	212	177	0	9355	113	93	0	1852	564	619	0	1295
12:15:00	44100	867	839	0	12530	191	147	0	9399	137	81	0	1908	539	611	0	1223
12:20:00	44400	793	793	0	12530	202	119	0	9482	110	92	0	1926	481	582	0	1122
12:25:00	44700	760	711	0	12579	156	113	0	9525	130	82	0	1974	474	516	0	1080
12:30:00	45000	758	617	0	12720	178	100	0	9603	104	75	0	2003	476	442	0	1114
12:35:00	45300	819	705	0	12834	176	126	0	9653	122	95	0	2030	521	484	0	1151
12:40:00	45600	776	680	0	12930	183	110	0	9726	116	82	0	2064	477	488	0	1140
12:45:00	45900	744	660	0	13014	200	121	0	9805	96	65	0	2095	448	474	0	1114
12:50:00	46200	812	696	0	13130	194	131	0	9868	108	68	0	2135	510	497	0	1127
12:55:00	46500	813	715	0	13228	195	141	0	9922	112	72	0	2175	506	502	0	1131
13:00:00	46800	777	683	0	13322	188	103	0	10007	114	75	0	2214	475	505	0	1101
13:05:00	47100	765	691	0	13396	179	113	0	10073	124	68	0	2270	462	510	0	1053
13:10:00	47400	797	697	0	13496	203	120	0	10156	113	75	0	2308	481	502	0	1032
13:15:00	47700	741	640	0	13597	174	112	0	10218	113	67	0	2354	454	461	0	1025
13:20:00	48000	753	593	0	13757	176	88	0	10306	100	73	0	2381	477	432	0	1070
13:25:00	48300	720	594	0	13883	186	107	0	10385	96	50	0	2427	438	437	0	1071
13:30:00	48600	734	669	0	13948	182	113	0	10454	96	66	0	2457	456	490	0	1037
13:35:00	48900	754	663	0	14039	182	117	0	10519	109	69	0	2497	463	477	0	1023
13:40:00	49200	870	762	0	14147	182	106	0	10595	115	171	0	2441	573	485	0	1111
13:45:00	49500	836	685	0	14298	183	87	0	10691	120	133	0	2428	533	465	0	1179
13:50:00	49800	886	779	0	14405	175	119	0	10747	187	98	0	2517	524	562	0	1141
13:55:00	50100	826	750	0	14481	180	102	0	10825	128	105	0	2540	518	543	0	1116
14:00:00	50400	782	661	0	14602	189	96	0	10918	114	83	0	2571	479	482	0	1113
14:05:00	50700	771	664	0	14709	175	115	0	10978	108	66	0	2613	488	483	0	1118
14:10:00	51000	705	664	0	14750	176	115	0	11039	115	65	0	2663	414	484	0	1048
14:15:00	51300	707	604	0	14853	171	100	0	11110	117	65	0	2715	419	439	0	1028
14:20:00	51600	718	642	0	14929	173	101	0	11182	112	61	0	2766	433	480	0	981
14:25:00	51900	684	575	0	15038	146	88	0	11240	98	66	0	2798	440	421	0	1000
14:30:00	52200	698	606	0	15130	172	99	0	11313	101	61	0	2838	425	446	0	979
14:35:00	52500	701	590	0	15241	156	125	0	11344	85	58	0	2865	460	407	0	1032
14:40:00	52800	708	572	0	15377	167	85	0	11426	104	58	0	2911	437	429	0	1040
14:45:00	53100	722	625	0	15474	162	102	0	11486	110	66	0	2955	450	457	0	1033
14:50:00	53400	681	563	0	15592	172	90	0	11568	94	54	0	2995	415	419	0	1029
14:55:00	53700	736	612	0	15716	187	96	0	11659	107	58	0	3044	442	458	0	1013
15:00:00	54000	731	604	0	15843	187	87	0	11759	113	67	0	3090	431	450	0	994
15:05:00	54300	705	627	0	15921	172	119	0	11812	103	60	0	3133	430	448	0	976
15:10:00	54600	721	644	0	15998	161	126	0	11847	91	74	0	3150	469	444	0	1001
15:15:00	54900	727	589	0	16136	166	100	0	11913	105	52	0	3203	456	437	0	1020
15:20:00	55200	734	637	0	16233	200	101	0	12012	104	62	0	3245	430	474	0	976
15:25:00	55500	690	588	0	16335	164	100	0	12076	112	63	0	3294	414	425	0	965
15:30:00	55800	649	551	0	16433	169	98	0	12147	87	56	0	3325	393	397	0	961
15:35:00	56100	781	664	0	16550	163	139	0	12171	120	74	0	3371	498	451	0	1008
15:40:00	56400	783	700	0	16633	165	92	0	12244	111	120	0	3362	507	488	0	1027
15:45:00	56700	826	674	0	16785	169	98	0	12315	100	150	0	3312	557	426	0	1158
15:50:00	57000	842	731	0	16896	181	96	0	12400	150	106	0	3356	511	529	0	1140
15:55:00	57300	836	731	0	17001	182	136	0	12446	133	72	0	3417	521	523	0	1138
16:00:00	57600	825	685	0	17141	203	99	0	12550	127	78	0	3466	495	508	0	1125
16:05:00	57900	785	668	0	17258	174	112	0	12612	116	72	0	3510	495	484	0	1136
16:10:00	58200	735	657	0	17336	159	93	0	12678	132	75	0	3567	444	489	0	1091
16:15:00	58500	789	667	0	17458	172	107	0	12743	126	87	0	3606	491	473	0	1109
16:20:00	58800	717	626	0	17549	195	85	0	12853	113	66	0	3653	409	475	0	1043
16:25:00	59100	764	637	0	17676	173	102	0	12924	119	71	0	3701	472	464	0	1051
16:30:00	59400	780	664	0	17792	192	99	0	13017	103	88	0	3716	485	477	0	1059
16:35:00	59700	893	753	0	17932	212	157	0	13072	125	67	0	3774	556	529	0	1086
16:40:00	60000	958	793	0	18097	206	113	0	13165	131	170	0	3735	621	510	0	1197
16:45:00	60300	1157	923	0	18331	215	118	0	13262	129	274	0	3590	813	531	0	1479
16:50:00	60600	1508	1089	0	18750	305	113	0	13454	202	191	0	3601	1001	785	0	1695
16:55:00	60900	1947	1295	0	19402	445	172	0	13727	238	128	0	3711	1264	995	0	1964
17:00:00	61200	2903	1607	0	20698	765	233	0	14259	206	123	0	3794	1932	1251	0	2645
17:05:00	61500	4659	2469	0	22888	1248	399	0	15108	302	176	0	3920	3109	1894	0	3860
17:10:00	61800	6742	3541	0	26089	2026	545	0	16589	370	118	0	4172	4346	2878	0	5328
17:15:00	62100	9334	4835	0	30588	2953	688	0	18854	447	186	0	4433	5934	3961	0	7301
17:20:00	62400	11444	5977	0	36055	3789	788	0	21855	544	161	0	4816	7111	5028	0	9384
17:25:00	62700	13288	7288	0	42055	4769	828	0	25796	718	136	0	5398	7801	6324	0	10861
17:30:00	63000	13573	7604	0	48024	5058	728	0	30126	852	113	0	6137	7663	6763	0	11761
17:35:00	63300	13117	7862	0	53279	5192	707	0	34611	933	123	0	6947	6992	7032	0	11721
17:40:00	63600	11339	7281	0	57337	4669	610	0	38670	976	141	0	7782	5694	6530	0	10885
17:45:00	63900	9183	6319	0	60201	3928	470	0	42128	923	134	0	8571	4332	5715	0	9502
17:50:00	64200	6846	5152	0	61895	3070	495	0	44703	774	60	0	9285	3002	4597	0	7907
17:55:00	64500	4897	4125	0	62667	2158	438	0	46423	625	135	0	9775	2114	3552	0	6469
18:00:00	64800	3410	3178	0	62899	1534	335	0	47622	527	70	0	10232	1349	2773	0	5045
18:05:00	65100	2604	2742	0	62761	963	501	0	48084	389	158	0	10463	1252	2083	0	4214
18:10:00	65400	1828	2175	0	62414	644	465	0	48263	270	73	0	10660	914	1637	0	3491
18:15:00	65700	1614	1982	0	62046	438	510	0	48191	195	141	0	10714	981	1331	0	3141
18:20:00	66000	1603	2044	0	61605	328	482	0	48037	173	358	0	10529	1102	1204	0	3039
18:25:00	66300	1092	1502	0	61195	221	391	0	47867	158	53	0	10634	713	1058	0	2694
18:30:00	66600	1185	1577	0	60803	205	479	0	47593	127	111	0	10650	853	987	0	2560
18:35:00	66900	1067	1461	0	60409	173	385	0	47381	122	138	0	10634	772	938	0	2394
18:40:00	67200	994	1390	0	60013	169	419	0	47131	83	82	0	10635	742	889	0	2247
18:45:00	67500	1027	1418	0	59622	147	418	0	46860	121	117	0	10639	759	883	0	2123
18:50:00	67800	930	1212	0	59340	134	408	0	46586	102	56	0	10685	694	748	0	2069
18:55:00	68100	932	1195	0	59077	136	321	0	46401	97	152	0	10630	699	722	0	2046
19:00:00	68400	723	963	0	58837	132	219	0	46314	105	39	0	10696	486	705	0	1827
19:05:00	68700	697	964	0	58570	136	173	0	46277	72	80	0	10688	489	711	0	1605
19:10:00	69000	745	919	0	58396	147	155	0	46269	74	114	0	10648	524	650	0	1479
19:15:00	69300	689	890	0	58195	138	168	0	46239	111	45	0	10714	440	677	0	1242
19:20:00	69600	668	754	0	58109	130	140	0	46229	93	67	0	10740	445	547	0	1140
19:25:00	69900	612	648	0	58073	137	108	0	46258	117	33	0	10824	358	507	0	991
19:30:00	70200	589	589	0	58073	120	81	0	46297	92	75	0	10841	377	433	0	935
19:35:00	70500	710	613	0	58170	141	97	0	46341	91	129	0	10803	478	387	0	1026
19:40:00	70800	620	566	0	58224	165	83	0	46423	122	30	0	10895	333	453	0	906
19:45:00	71100	406	487	0	58143	121	69	0	46475	107	56	0	10946	178	362	0	722
19:50:00	71400	298	370	0	58071	92	36	0	46531	78	42	0	10982	128	292	0	558
19:55:00	71700	241	297	0	58015	71	34	0	46568	54	33	0	11003	116	230	0	444
20:00:00	72000	209	250	0	57974	49	48	0	46569	47	17	0	11033	113	185	0	372
20:05:00	72300	238	270	0	57942	42	43	0	46568	42	58	0	11017	154	169	0	357
20:10:00	72600	190	217	0	57915	32	37	0	46563	42	15	0	11044	116	165	0	308
20:15:00	72900	154	184	0	57885	20	37	0	46546	39	15	0	11068	95	132	0	271
20:20:00	73200	135	160	0	57860	25	30	0	46541	21	12	0	11077	89	118	0	242
20:25:00	73500	154	153	0	57861	20	29	0	46532	33	7	0	11103	101	117	0	226
20:30:00	73800	155	176	0	57840	16	57	0	46491	35	14	0	11124	104	105	0	225
20:35:00	74100	268	296	0	57812	17	88	0	46420	20	104	0	11040	231	104	0	352
20:40:00	74400	208	257	0	57763	15	40	0	46395	22	86	0	10976	171	131	0	392
20:45:00	74700	157	208	0	57712	17	27	0	46385	21	28	0	10969	119	153	0	358
20:50:00	75000	300	343	0	57669	12	48	0	46349	23	178	0	10814	265	117	0	506
20:55:00	75300	377	428	0	57618	18	38	0	46329	77	193	0	10698	282	197	0	591
21:00:00	75600	282	395	0	57505	14	52	0	46291	83	113	0	10668	185	230	0	546
21:05:00	75900	159	252	0	57412	4	30	0	46265	66	49	0	10685	89	173	0	462
21:10:00	76200	98	202	0	57308	6	27	0	46244	40	17	0	10708	52	158	0	356
21:15:00	76500	48	137	0	57219	1	18	0	46227	11	10	0	10709	36	109	0	283
21:20:00	76800	54	113	0	57160	0	34	0	46193	9	3	0	10715	45	76	0	252
21:25:00	77100	33	89	0	57104	5	22	0	46176	5	0	0	10720	23	67	0	208
21:30:00	77400	162	229	0	57037	2	32	0	46146	2	123	0	10599	158	74	0	292
21:35:00	77700	72	145	0	56964	2	0	0	46148	48	0	0	10647	22	145	0	169
21:40:00	78000	50	109	0	56905	1	11	0	46138	10	19	0	10638	39	79	0	129
21:45:00	78300	44	91	0	56858	2	4	0	46136	14	13	0	10639	28	74	0	83
21:50:00	78600	16	40	0	56834	0	2	0	46134	11	1	0	10649	5	37	0	51
21:55:00	78900	6	20	0	56820	1	0	0	46135	2	2	0	10649	3	18	0	36
22:00:00	79200	8	19	0	56809	0	1	0	46134	4	0	0	10653	4	18	0	22
22:05:00	79500	0	5	0	56804	0	0	0	46134	0	0	0	10653	0	5	0	17
22:10:00	79800	2	6	0	56800	1	0	0	46135	0	0	0	10653	1	6	0	12
22:15:00	80100	4	6	0	56798	0	2	0	46133	2	0	0	10655	2	4	0	10
22:20:00	80400	5	9	0	56794	0	3	0	46130	1	0	0	10656	4	6	0	8
22:25:00	80700	4	6	0	56792	1	1	0	46130	0	1	0	10655	3	4	0	7
22:30:00	81000	2	2	0	56792	0	0	0	46130	0	0	0	10655	2	2	0	7
22:35:00	81300	3	3	0	56792	0	0	0	46130	1	2	0	10654	2	1	0	8
22:40:00	81600	91	91	0	56792	1	9	0	46122	1	79	0	10576	89	3	0	94
22:45:00	81900	8	11	0	56789	0	4	0	46118	0	2	0	10574	8	5	0	97
22:50:00	82200	9	27	0	56771	0	3	0	46115	3	0	0	10577	6	24	0	79
22:55:00	82500	4	24	0	56751	0	1	0	46114	0	0	0	10577	4	23	0	60
23:00:00	82800	2	18	0	56735	0	0	0	46114	2	0	0	10579	0	18	0	42
23:05:00	83100	2	20	0	56717	1	1	0	46114	0	0	0	10579	1	19	0	24
23:10:00	83400	5	17	0	56705	1	2	0	46113	1	0	0	10580	3	15	0	12
23:15:00	83700	3	4	0	56704	0	1	0	46112	2	0	0	10582	1	3	0	10
23:20:00	84000	0	3	0	56701	0	0	0	46112	0	0	0	10582	0	3	0	7
23:25:00	84300	7	9	0	56699	1	4	0	46109	0	0	0	10582	6	5	0	8
23:30:00	84600	5	9	0	56695	1	3	0	46107	0	0	0	10582	4	6	0	6
23:35:00	84900	0	2	0	56693	0	0	0	46107	0	0	0	10582	0	2	0	4
23:40:00	85200	92	93	0	56692	1	6	0	46102	0	83	0	10499	91	4	0	91
23:45:00	85500	13	16	0	56689	0	11	0	46091	1	0	0	10500	12	5	0	98
23:50:00	85800	5	24	0	56670	0	0	0	46091	1	0	0	10501	4	24	0	78
23:55:00	86100	1	19	0	56652	0	0	0	46091	0	0	0	10501	1	19	0	60
24:00:00	86400	3	28	0	56627	1	0	0	46092	2	0	0	10503	0	28	0	32
24:05:00	86700	1	16	0	56612	0	0	0	46092	1	0	0	10504	0	16	0	16
24:10:00	87000	4	13	0	56603	0	3	0	46089	1	0	0	10505	3	10	0	9
24:15:00	87300	2	3	0	56602	1	0	0	46090	1	0	0	10506	0	3	0	6
24:20:00	87600	6	7	0	56601	0	4	0	46086	0	2	0	10504	6	1	0	11
24:25:00	87900	8	14	0	56595	2	3	0	46085	0	0	0	10504	6	11	0	6
24:30:00	88200	2	2	0	56595	0	0	0	46085	0	0	0	10504	2	2	0	6
24:35:00	88500	2	2	0	56595	0	1	0	46084	0	0	0	10504	2	1	0	7
24:40:00	88800	3	4	0	56594	0	3	0	46081	0	0	0	10504	3	1	0	9
24:45:00	89100	6	7	0	56593	1	3	0	46079	0	0	0	10504	5	4	0	10
24:50:00	89400	2	2	0	56593	0	1	0	46078	1	0	0	10505	1	1	0	10
24:55:00	89700	0	2	0	56591	0	0	0	46078	0	0	0	10505	0	2	0	8
25:00:00	90000	3	4	0	56590	1	1	0	46078	0	0	0	10505	2	3	0	7
25:05:00	90300	0	1	0	56589	0	0	0	46078	0	0	0	10505	0	1	0	6
25:10:00	90600	0	1	0	56588	0	0	0	46078	0	0	0	10505	0	1	0	5
25:15:00	90900	2	2	0	56588	0	1	0	46077	1	0	0	10506	1	1	0	5
25:20:00	91200	5	7	0	56586	2	3	0	46076	0	0	0	10506	3	4	0	4
25:25:00	91500	7	8	0	56585	1	4	0	46073	0	0	0	10506	6	4	0	6
25:30:00	91800	5	9	0	56581	1	3	0	46071	0	0	0	10506	4	6	0	4
25:35:00	92100	4	5	0	56580	1	1	0	46071	0	2	0	10504	3	2	0	5
