time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
06:25:00	23100	2	0	0	3	0	0	0	0	0	0	0	0	2	0	0	3
06:30:00	23400	6	4	0	5	2	1	0	1	0	0	0	0	4	3	0	4
06:35:00	23700	26	4	0	27	4	0	0	5	0	0	0	0	22	4	0	22
06:40:00	24000	76	23	0	80	14	7	0	12	0	0	0	0	62	16	0	68
06:45:00	24300	215	63	0	232	39	13	0	38	2	0	0	2	174	50	0	192
06:50:00	24600	449	161	0	520	83	44	0	77	8	3	0	7	358	114	0	436
06:55:00	24900	1075	355	0	1240	199	81	0	195	21	8	0	20	855	266	0	1025
07:00:00	25200	2033	736	0	2537	390	186	0	399	29	24	0	25	1614	526	0	2113
07:05:00	25500	3821	1510	0	4848	779	389	0	789	83	34	0	74	2959	1087	0	3985
07:10:00	25800	6240	2843	0	8245	1368	782	0	1375	141	84	0	131	4731	1977	0	6739
07:15:00	26100	9214	4622	0	12837	2217	1239	0	2353	236	132	0	235	6761	3251	0	10249
07:20:00	26400	12048	6734	0	18151	3150	1715	0	3788	371	216	0	390	8527	4803	0	13973
07:25:00	26700	14158	8401	0	23908	4059	1965	0	5882	514	259	0	645	9585	6177	0	17381
07:30:00	27000	15210	9749	0	29369	4897	1999	0	8780	652	323	0	974	9661	7427	0	19615
07:35:00	27300	15229	10579	0	34019	5344	1994	0	12130	808	374	0	1408	9077	8211	0	20481
07:40:00	27600	13386	10177	0	37228	5239	1583	0	15786	858	356	0	1910	7289	8238	0	19532
07:45:00	27900	11425	9343	0	39310	4892	1221	0	19457	855	365	0	2400	5678	7757	0	17453
07:50:00	28200	8775	7958	0	40127	4249	886	0	22820	832	209	0	3023	3694	6863	0	14284
07:55:00	28500	6826	6650	0	40303	3522	743	0	25599	662	279	0	3406	2642	5628	0	11298
08:00:00	28800	4915	5016	0	40202	2743	502	0	27840	532	175	0	3763	1640	4339	0	8599
08:05:00	29100	3616	3942	0	39876	1909	442	0	29307	510	208	0	4065	1197	3292	0	6504
08:10:00	29400	2458	2901	0	39433	1354	319	0	30342	339	138	0	4266	765	2444	0	4825
08:15:00	29700	1839	2206	0	39066	1026	260	0	31108	248	78	0	4436	565	1868	0	3522
08:20:00	30000	1319	1630	0	38755	587	268	0	31427	201	61	0	4576	531	1301	0	2752
08:25:00	30300	898	1139	0	38514	427	133	0	31721	126	17	0	4685	345	989	0	2108
08:30:00	30600	767	991	0	38290	309	141	0	31889	112	12	0	4785	346	838	0	1616
08:35:00	30900	719	903	0	38106	231	173	0	31947	85	26	0	4844	403	704	0	1315
08:40:00	31200	580	653	0	38033	182	131	0	31998	64	3	0	4905	334	519	0	1130
08:45:00	31500	501	483	0	38051	157	78	0	32077	63	3	0	4965	281	402	0	1009
08:50:00	31800	429	402	0	38078	156	44	0	32189	61	3	0	5023	212	355	0	866
08:55:00	32100	419	353	0	38144	125	30	0	32284	79	0	0	5102	215	323	0	758
09:00:00	32400	428	312	0	38260	141	7	0	32418	58	1	0	5159	229	304	0	683
09:05:00	32700	432	271	0	38421	131	7	0	32542	55	1	0	5213	246	263	0	666
09:10:00	33000	395	238	0	38578	121	7	0	32656	64	2	0	5275	210	229	0	647
09:15:00	33300	381	230	0	38729	118	4	0	32770	67	1	0	5341	196	225	0	618
09:20:00	33600	406	226	0	38909	124	6	0	32888	62	7	0	5396	220	213	0	625
09:25:00	33900	412	214	0	39107	123	5	0	33006	65	1	0	5460	224	208	0	641
09:30:00	34200	420	225	0	39302	153	6	0	33153	44	3	0	5501	223	216	0	648
09:35:00	34500	396	236	0	39462	135	4	0	33284	72	1	0	5572	189	231	0	606
09:40:00	34800	366	214	0	39614	100	15	0	33369	66	7	0	5631	200	192	0	614
09:45:00	35100	394	216	0	39792	128	3	0	33494	59	0	0	5690	207	213	0	608
09:50:00	35400	377	214	0	39955	110	4	0	33600	62	1	0	5751	205	209	0	604
09:55:00	35700	400	217	0	40138	126	2	0	33724	69	2	0	5818	205	213	0	596
10:00:00	36000	424	226	0	40336	139	8	0	33855	60	1	0	5877	225	217	0	604
10:05:00	36300	382	200	0	40518	124	8	0	33971	47	2	0	5922	211	190	0	625
10:10:00	36600	421	214	0	40725	125	5	0	34091	62	0	0	5984	234	209	0	650
10:15:00	36900	413	232	0	40906	135	6	0	34220	69	1	0	6052	209	225	0	634
10:20:00	37200	406	227	0	41085	120	8	0	34332	66	1	0	6117	220	218	0	636
10:25:00	37500	383	215	0	41253	114	6	0	34440	80	0	0	6197	189	209	0	616
10:30:00	37800	394	217	0	41430	131	4	0	34567	62	1	0	6258	201	212	0	605
10:35:00	38100	373	204	0	41599	115	6	0	34676	61	0	0	6319	197	198	0	604
10:40:00	38400	410	242	0	41767	131	22	0	34785	61	2	0	6378	218	218	0	604
10:45:00	38700	399	206	0	41960	132	3	0	34914	54	0	0	6432	213	203	0	614
10:50:00	39000	407	228	0	42139	136	7	0	35043	58	1	0	6489	213	220	0	607
10:55:00	39300	408	249	0	42298	153	5	0	35191	68	0	0	6557	187	244	0	550
11:00:00	39600	380	195	0	42483	133	6	0	35318	39	0	0	6596	208	189	0	569
11:05:00	39900	405	227	0	42661	121	6	0	35433	75	0	0	6671	209	221	0	557
11:10:00	40200	395	207	0	42849	119	6	0	35546	57	0	0	6728	219	201	0	575
11:15:00	40500	368	182	0	43035	112	2	0	35656	52	0	0	6780	204	180	0	599
11:20:00	40800	397	199	0	43233	128	4	0	35780	56	0	0	6836	213	195	0	617
11:25:00	41100	384	207	0	43410	123	4	0	35899	59	1	0	6894	202	202	0	617
11:30:00	41400	377	226	0	43561	127	5	0	36021	67	2	0	6959	183	219	0	581
11:35:00	41700	408	203	0	43766	133	7	0	36147	46	0	0	7005	229	196	0	614
11:40:00	42000	451	267	0	43950	148	29	0	36266	62	0	0	7067	241	238	0	617
11:45:00	42300	374	227	0	44097	144	3	0	36407	57	1	0	7123	173	223	0	567
11:50:00	42600	371	193	0	44275	100	6	0	36501	60	0	0	7183	211	187	0	591
11:55:00	42900	383	207	0	44451	117	7	0	36611	71	0	0	7254	195	200	0	586
12:00:00	43200	374	192	0	44633	116	4	0	36723	54	2	0	7306	204	186	0	604
12:05:00	43500	399	202	0	44830	108	7	0	36824	67	0	0	7373	224	195	0	633
12:10:00	43800	403	232	0	45001	146	6	0	36964	61	1	0	7433	196	225	0	604
12:15:00	44100	400	211	0	45190	128	7	0	37085	56	0	0	7489	216	204	0	616
12:20:00	44400	371	221	0	45340	136	6	0	37215	52	1	0	7540	183	214	0	585
12:25:00	44700	380	211	0	45509	113	4	0	37324	69	2	0	7607	198	205	0	578
12:30:00	45000	377	184	0	45702	109	7	0	37426	53	0	0	7660	215	177	0	616
12:35:00	45300	395	210	0	45887	116	7	0	37535	65	1	0	7724	214	202	0	628
12:40:00	45600	382	246	0	46023	120	30	0	37625	54	1	0	7777	208	215	0	621
12:45:00	45900	361	201	0	46183	133	1	0	37757	47	0	0	7824	181	200	0	602
12:50:00	46200	388	203	0	46368	128	2	0	37883	54	0	0	7878	206	201	0	607
12:55:00	46500	394	219	0	46543	137	2	0	38018	59	0	0	7937	198	217	0	588
13:00:00	46800	449	240	0	46752	150	10	0	38158	61	2	0	7996	238	228	0	598
13:05:00	47100	381	218	0	46915	128	4	0	38282	62	3	0	8055	191	211	0	578
13:10:00	47400	397	214	0	47098	135	7	0	38410	52	1	0	8106	210	206	0	582
13:15:00	47700	367	199	0	47266	116	5	0	38521	55	0	0	8161	196	194	0	584
13:20:00	48000	368	178	0	47456	105	3	0	38623	54	1	0	8214	209	174	0	619
13:25:00	48300	386	208	0	47634	127	4	0	38746	44	11	0	8247	215	193	0	641
13:30:00	48600	391	233	0	47792	122	3	0	38865	61	9	0	8299	208	221	0	628
13:35:00	48900	412	250	0	47954	137	5	0	38997	62	16	0	8345	213	229	0	612
13:40:00	49200	602	474	0	48082	123	92	0	39028	59	114	0	8290	420	268	0	764
13:45:00	49500	440	304	0	48218	136	3	0	39161	84	0	0	8374	220	301	0	683
13:50:00	49800	398	257	0	48359	126	3	0	39284	69	0	0	8443	203	254	0	632
13:55:00	50100	398	229	0	48528	127	4	0	39407	52	2	0	8493	219	223	0	628
14:00:00	50400	420	230	0	48718	142	6	0	39543	55	1	0	8547	223	223	0	628
14:05:00	50700	430	231	0	48917	124	10	0	39657	69	2	0	8614	237	219	0	646
14:10:00	51000	377	240	0	49054	135	16	0	39776	65	0	0	8679	177	224	0	599
14:15:00	51300	362	203	0	49213	107	3	0	39880	69	1	0	8747	186	199	0	586
14:20:00	51600	411	225	0	49399	131	7	0	40004	72	2	0	8817	208	216	0	578
14:25:00	51900	378	184	0	49593	101	6	0	40099	54	1	0	8870	223	177	0	624
14:30:00	52200	404	224	0	49773	127	5	0	40221	62	2	0	8930	215	217	0	622
14:35:00	52500	363	193	0	49943	120	3	0	40338	41	5	0	8966	202	185	0	639
14:40:00	52800	443	253	0	50133	119	19	0	40438	66	26	0	9006	258	208	0	689
14:45:00	53100	376	212	0	50297	116	1	0	40553	60	0	0	9066	200	211	0	678
14:50:00	53400	392	229	0	50460	131	5	0	40679	59	1	0	9124	202	223	0	657
14:55:00	53700	401	218	0	50643	131	2	0	40808	63	0	0	9187	207	216	0	648
15:00:00	54000	415	251	0	50807	135	1	0	40942	72	1	0	9258	208	249	0	607
15:05:00	54300	381	220	0	50968	126	6	0	41062	60	1	0	9317	195	213	0	589
15:10:00	54600	355	182	0	51141	113	4	0	41171	46	1	0	9362	196	177	0	608
15:15:00	54900	400	207	0	51334	121	3	0	41289	66	2	0	9426	213	202	0	619
15:20:00	55200	379	224	0	51489	131	4	0	41416	66	1	0	9491	182	219	0	582
15:25:00	55500	392	212	0	51669	120	3	0	41533	72	2	0	9561	200	207	0	575
15:30:00	55800	361	194	0	51836	130	1	0	41662	49	2	0	9608	182	191	0	566
15:35:00	56100	405	219	0	52022	117	1	0	41778	85	0	0	9693	203	218	0	551
15:40:00	56400	371	197	0	52196	101	6	0	41873	52	11	0	9734	218	180	0	589
15:45:00	56700	395	192	0	52399	119	5	0	41987	50	0	0	9784	226	187	0	628
15:50:00	57000	397	202	0	52594	132	1	0	42118	53	0	0	9837	212	201	0	639
15:55:00	57300	415	230	0	52779	135	4	0	42249	73	1	0	9909	207	225	0	621
16:00:00	57600	456	256	0	52979	153	7	0	42395	68	1	0	9976	235	248	0	608
16:05:00	57900	400	202	0	53177	123	3	0	42515	59	1	0	10034	218	198	0	628
16:10:00	58200	382	208	0	53351	111	3	0	42623	77	0	0	10111	194	205	0	617
16:15:00	58500	420	219	0	53552	127	2	0	42748	68	1	0	10178	225	216	0	626
16:20:00	58800	378	215	0	53715	130	3	0	42875	61	1	0	10238	187	211	0	602
16:25:00	59100	417	218	0	53914	130	3	0	43002	67	1	0	10304	220	214	0	608
16:30:00	59400	387	218	0	54083	141	2	0	43141	55	2	0	10357	191	214	0	585
16:35:00	59700	449	229	0	54303	151	0	0	43292	60	2	0	10415	238	227	0	596
16:40:00	60000	466	295	0	54474	136	55	0	43373	62	4	0	10473	268	236	0	628
16:45:00	60300	471	247	0	54698	139	2	0	43510	75	0	0	10548	257	245	0	640
16:50:00	60600	571	252	0	55017	171	2	0	43679	57	1	0	10604	343	249	0	734
16:55:00	60900	779	317	0	55479	226	7	0	43898	69	1	0	10672	484	309	0	909
17:00:00	61200	1193	460	0	56212	344	7	0	44235	80	2	0	10750	769	451	0	1227
17:05:00	61500	1823	697	0	57338	549	5	0	44779	113	0	0	10863	1161	692	0	1696
17:10:00	61800	2673	1016	0	58995	837	9	0	45607	137	1	0	10999	1699	1006	0	2389
17:15:00	62100	3751	1484	0	61262	1253	16	0	46844	190	1	0	11188	2308	1467	0	3230
17:20:00	62400	4600	1852	0	64010	1590	8	0	48426	190	1	0	11377	2820	1843	0	4207
17:25:00	62700	5426	2352	0	67084	1955	18	0	50363	310	2	0	11685	3161	2332	0	5036
17:30:00	63000	5681	2639	0	70126	2184	14	0	52533	357	3	0	12039	3140	2622	0	5554
17:35:00	63300	5421	2772	0	72775	2244	26	0	54751	406	5	0	12440	2771	2741	0	5584
17:40:00	63600	4837	2790	0	74822	2044	27	0	56768	435	139	0	12736	2358	2624	0	5318
17:45:00	63900	3954	2388	0	76388	1760	6	0	58522	438	3	0	13171	1756	2379	0	4695
17:50:00	64200	3003	2011	0	77380	1428	13	0	59937	405	3	0	13573	1170	1995	0	3870
17:55:00	64500	2166	1572	0	77974	1066	10	0	60993	310	2	0	13881	790	1560	0	3100
18:00:00	64800	1593	1277	0	78290	797	1	0	61789	311	1	0	14191	485	1275	0	2310
18:05:00	65100	1104	909	0	78485	522	2	0	62309	211	0	0	14402	371	907	0	1774
18:10:00	65400	772	657	0	78600	363	4	0	62668	162	0	0	14564	247	653	0	1368
18:15:00	65700	640	516	0	78724	276	2	0	62942	126	0	0	14690	238	514	0	1092
18:20:00	66000	521	416	0	78829	231	0	0	63173	99	0	0	14789	191	416	0	867
18:25:00	66300	447	319	0	78957	148	0	0	63321	86	0	0	14875	213	319	0	761
18:30:00	66600	437	290	0	79104	151	1	0	63471	75	0	0	14950	211	289	0	683
18:35:00	66900	412	255	0	79261	135	0	0	63606	80	0	0	15030	197	255	0	625
18:40:00	67200	398	232	0	79427	136	3	0	63739	49	7	0	15072	213	222	0	616
18:45:00	67500	373	207	0	79593	116	0	0	63855	75	0	0	15147	182	207	0	591
18:50:00	67800	378	208	0	79763	113	0	0	63968	73	1	0	15219	192	207	0	576
18:55:00	68100	383	208	0	79938	119	0	0	64087	73	0	0	15292	191	208	0	559
19:00:00	68400	364	188	0	80114	113	6	0	64194	57	0	0	15349	194	182	0	571
19:05:00	68700	346	176	0	80284	106	2	0	64298	47	1	0	15395	193	173	0	591
19:10:00	69000	423	215	0	80492	138	2	0	64434	58	0	0	15453	227	213	0	605
19:15:00	69300	373	204	0	80661	120	1	0	64553	63	0	0	15516	190	203	0	592
19:20:00	69600	398	217	0	80842	116	0	0	64669	78	0	0	15594	204	217	0	579
19:25:00	69900	367	202	0	81007	121	0	0	64790	59	0	0	15653	187	202	0	564
19:30:00	70200	359	184	0	81182	104	0	0	64894	62	0	0	15715	193	184	0	573
19:35:00	70500	397	191	0	81388	127	1	0	65020	56	0	0	15771	214	190	0	597
19:40:00	70800	382	210	0	81560	145	6	0	65159	44	0	0	15815	193	204	0	586
19:45:00	71100	183	186	0	81557	111	0	0	65270	58	0	0	15873	14	186	0	414
19:50:00	71400	134	139	0	81552	73	0	0	65343	53	1	0	15925	8	138	0	284
19:55:00	71700	92	98	0	81546	53	1	0	65395	29	1	0	15953	10	96	0	198
20:00:00	72000	55	66	0	81535	26	0	0	65421	25	0	0	15978	4	66	0	136
20:05:00	72300	52	53	0	81534	23	3	0	65441	16	0	0	15994	13	50	0	99
20:10:00	72600	24	26	0	81532	9	0	0	65450	8	1	0	16001	7	25	0	81
20:15:00	72900	21	22	0	81531	4	3	0	65451	7	0	0	16008	10	19	0	72
20:20:00	73200	15	18	0	81528	7	0	0	65458	2	0	0	16010	6	18	0	60
20:25:00	73500	11	19	0	81520	2	0	0	65460	4	0	0	16014	5	19	0	46
20:30:00	73800	9	12	0	81517	0	0	0	65460	2	0	0	16016	7	12	0	41
20:35:00	74100	10	10	0	81517	0	0	0	65460	0	0	0	16016	10	10	0	41
20:40:00	74400	43	39	0	81521	2	2	0	65460	2	21	0	15997	39	16	0	64
20:45:00	74700	12	11	0	81522	0	0	0	65460	2	0	0	15999	10	11	0	63
20:50:00	75000	16	14	0	81524	0	0	0	65460	1	0	0	16000	15	14	0	64
20:55:00	75300	11	13	0	81522	1	1	0	65460	3	0	0	16003	7	12	0	59
21:00:00	75600	11	18	0	81515	0	4	0	65456	3	0	0	16006	8	14	0	53
21:05:00	75900	14	20	0	81509	3	1	0	65458	5	0	0	16011	6	19	0	40
21:10:00	76200	3	12	0	81500	0	0	0	65458	3	0	0	16014	0	12	0	28
21:15:00	76500	2	9	0	81493	0	2	0	65456	0	0	0	16014	2	7	0	23
21:20:00	76800	3	7	0	81489	0	1	0	65455	2	0	0	16016	1	6	0	18
21:25:00	77100	2	5	0	81486	0	0	0	65455	2	0	0	16018	0	5	0	13
21:30:00	77400	4	9	0	81481	0	0	0	65455	3	0	0	16021	1	9	0	5
21:35:00	77700	1	2	0	81480	0	0	0	65455	1	0	0	16022	0	2	0	3
21:40:00	78000	10	10	0	81480	1	6	0	65450	0	2	0	16020	9	2	0	10
21:45:00	78300	6	8	0	81478	1	0	0	65451	0	3	0	16017	5	5	0	10
21:50:00	78600	1	3	0	81476	1	0	0	65452	0	0	0	16017	0	3	0	7
21:55:00	78900	4	5	0	81475	1	1	0	65452	0	0	0	16017	3	4	0	6
22:00:00	79200	26	28	0	81473	1	24	0	65429	0	0	0	16017	25	4	0	27
22:05:00	79500	13	14	0	81472	1	9	0	65421	0	0	0	16017	12	5	0	34
22:10:00	79800	2	5	0	81469	2	0	0	65423	0	0	0	16017	0	5	0	29
22:15:00	80100	1	4	0	81466	0	1	0	65422	0	0	0	16017	1	3	0	27
22:20:00	80400	0	4	0	81462	0	0	0	65422	0	0	0	16017	0	4	0	23
22:25:00	80700	0	5	0	81457	0	0	0	65422	0	0	0	16017	0	5	0	18
22:30:00	81000	2	15	0	81444	0	0	0	65422	2	0	0	16019	0	15	0	3
22:35:00	81300	0	3	0	81441	0	0	0	65422	0	0	0	16019	0	3	0	0
22:40:00	81600	10	10	0	81441	1	6	0	65417	0	1	0	16018	9	3	0	6
22:45:00	81900	2	2	0	81441	1	0	0	65418	0	0	0	16018	1	2	0	5
22:50:00	82200	2	2	0	81441	1	0	0	65419	0	0	0	16018	1	2	0	4
22:55:00	82500	2	2	0	81441	0	0	0	65419	0	0	0	16018	2	2	0	4
23:00:00	82800	27	27	0	81441	1	25	0	65395	0	0	0	16018	26	2	0	28
23:05:00	83100	13	14	0	81440	1	11	0	65385	0	0	0	16018	12	3	0	37
23:10:00	83400	16	17	0	81439	2	13	0	65374	0	0	0	16018	14	4	0	47
23:15:00	83700	4	18	0	81425	1	3	0	65372	0	0	0	16018	3	15	0	35
23:20:00	84000	1	10	0	81416	0	0	0	65372	0	0	0	16018	1	10	0	26
23:25:00	84300	2	9	0	81409	0	0	0	65372	1	0	0	16019	1	9	0	18
23:30:00	84600	0	11	0	81398	0	0	0	65372	0	0	0	16019	0	11	0	7
23:35:00	84900	1	6	0	81393	1	0	0	65373	0	0	0	16019	0	6	0	1
23:40:00	85200	3	3	0	81393	1	2	0	65372	0	0	0	16019	2	1	0	2
23:45:00	85500	2	2	0	81393	1	0	0	65373	0	0	0	16019	1	2	0	1
23:50:00	85800	0	0	0	81393	0	0	0	65373	0	0	0	16019	0	0	0	1
23:55:00	86100	3	3	0	81393	0	2	0	65371	0	0	0	16019	3	1	0	3
24:00:00	86400	0	1	0	81392	0	0	0	65371	0	0	0	16019	0	1	0	2
24:05:00	86700	0	0	0	81392	0	0	0	65371	0	0	0	16019	0	0	0	2
24:10:00	87000	4	4	0	81392	1	3	0	65369	0	0	0	16019	3	1	0	4
24:15:00	87300	2	2	0	81392	1	0	0	65370	0	0	0	16019	1	2	0	3
24:20:00	87600	0	1	0	81391	0	0	0	65370	0	0	0	16019	0	1	0	2
24:25:00	87900	1	1	0	81391	0	0	0	65370	0	0	0	16019	1	1	0	2
24:30:00	88200	0	0	0	81391	0	0	0	65370	0	0	0	16019	0	0	0	2
24:35:00	88500	0	1	0	81390	0	0	0	65370	0	0	0	16019	0	1	0	1
24:40:00	88800	30	30	0	81390	4	5	0	65369	0	15	0	16004	26	10	0	17
24:45:00	89100	10	10	0	81390	2	1	0	65370	2	0	0	16006	6	9	0	14
24:50:00	89400	6	7	0	81389	0	0	0	65370	3	0	0	16009	3	7	0	10
24:55:00	89700	5	6	0	81388	0	2	0	65368	3	0	0	16012	2	4	0	8
25:00:00	90000	3	3	0	81388	0	0	0	65368	1	0	0	16013	2	3	0	7
25:05:00	90300	6	7	0	81387	0	1	0	65367	0	0	0	16013	6	6	0	7
25:10:00	90600	2	2	0	81387	1	1	0	65367	0	0	0	16013	1	1	0	7
25:15:00	90900	0	0	0	81387	0	0	0	65367	0	0	0	16013	0	0	0	7
25:20:00	91200	1	1	0	81387	0	0	0	65367	1	0	0	16014	0	1	0	6
25:25:00	91500	2	2	0	81387	0	0	0	65367	2	0	0	16016	0	2	0	4
25:30:00	91800	0	0	0	81387	0	0	0	65367	0	0	0	16016	0	0	0	4
25:35:00	92100	4	4	0	81387	0	0	0	65367	3	0	0	16019	1	4	0	1
25:40:00	92400	6	6	0	81387	0	2	0	65365	0	4	0	16015	6	0	0	7
25:45:00	92700	4	4	0	81387	1	0	0	65366	0	0	0	16015	3	4	0	6
25:50:00	93000	1	2	0	81386	0	0	0	65366	1	0	0	16016	0	2	0	4
25:55:00	93300	5	6	0	81385	0	3	0	65363	0	0	0	16016	5	3	0	6
26:00:00	93600	3	5	0	81383	1	1	0	65363	0	1	0	16015	2	3	0	5
26:05:00	93900	1	2	0	81382	0	1	0	65362	0	0	0	16015	1	1	0	5
26:10:00	94200	2	3	0	81381	0	0	0	65362	2	0	0	16017	0	3	0	2
